sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,HKMetadataKeySyncIdentifier,HKMetadataKeySyncVersion
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:27 +0000,2023-06-03 16:06:28 +0000,mi,0.004113318008222828,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:28 +0000,2023-06-03 16:06:29 +0000,mi,0.003821866125149585,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:29 +0000,2023-06-03 16:06:30 +0000,mi,0.003831425224481801,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:30 +0000,2023-06-03 16:06:31 +0000,mi,0.0035889942874751547,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:31 +0000,2023-06-03 16:06:32 +0000,mi,0.0033655482437949117,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:32 +0000,2023-06-03 16:06:33 +0000,mi,0.00328335987620048,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:33 +0000,2023-06-03 16:06:34 +0000,mi,0.0030869669112157695,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:34 +0000,2023-06-03 16:06:35 +0000,mi,0.003190795921784849,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:35 +0000,2023-06-03 16:06:36 +0000,mi,0.003361989916951698,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:36 +0000,2023-06-03 16:06:37 +0000,mi,0.0033343461348229503,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:37 +0000,2023-06-03 16:06:38 +0000,mi,0.002457234874693125,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:38 +0000,2023-06-03 16:06:39 +0000,mi,0.0018171234513488731,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:39 +0000,2023-06-03 16:06:40 +0000,mi,0.0010170696027601163,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:42 +0000,2023-06-03 16:06:43 +0000,mi,8.435654866992341e-05,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:43 +0000,2023-06-03 16:06:44 +0000,mi,0.0003223785502107662,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:45 +0000,2023-06-03 16:06:46 +0000,mi,0.00023439039647784747,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:46 +0000,2023-06-03 16:06:47 +0000,mi,0.00023056038438702475,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:47 +0000,2023-06-03 16:06:48 +0000,mi,0.0004672140665862453,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:50 +0000,2023-06-03 16:06:51 +0000,mi,3.323932872169715e-05,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:51 +0000,2023-06-03 16:06:52 +0000,mi,0.00017969192262604934,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:06:55 +0000,2023-06-03 16:10:01 +0000,mi,0.32458128361289573,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707501215.00041:707501400.99983:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:10:01 +0000,2023-06-03 16:12:00 +0000,mi,0.4926166141304236,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707501400.99983:707501519.99990:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:12:00 +0000,2023-06-03 16:14:04 +0000,mi,0.3836187415575311,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707501519.99990:707501643.99982:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:14:04 +0000,2023-06-03 16:16:16 +0000,mi,0.1386079348308784,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707501643.99982:707501775.99995:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:16:16 +0000,2023-06-03 16:18:15 +0000,mi,0.3662907808368977,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707501775.99995:707501894.99983:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:18:15 +0000,2023-06-03 16:20:14 +0000,mi,0.7406876431958774,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707501894.99983:707502014.00092:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:20:14 +0000,2023-06-03 16:22:13 +0000,mi,0.5341740227863444,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707502014.00092:707502133.00094:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:22:13 +0000,2023-06-03 16:24:12 +0000,mi,0.35948988330992065,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707502133.00094:707502252.00080:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:24:12 +0000,2023-06-03 16:26:11 +0000,mi,0.6138296011550957,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707502252.00080:707502371.00066:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:26:11 +0000,2023-06-03 16:28:15 +0000,mi,0.4202998753840973,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707502371.00066:707502495.00056:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:28:15 +0000,2023-06-03 16:33:00 +0000,mi,0.32120021269761256,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707502495.00056:707502780.99902:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:33:00 +0000,2023-06-03 16:34:59 +0000,mi,0.32606276834720455,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707502780.99902:707502899.99910:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:34:59 +0000,2023-06-03 16:37:03 +0000,mi,0.3536853858283399,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707502899.99910:707503023.00057:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:37:03 +0000,2023-06-03 16:39:02 +0000,mi,0.5249003087330166,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707503023.00057:707503142.00063:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:39:02 +0000,2023-06-03 16:41:01 +0000,mi,0.40876212297334946,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707503142.00063:707503261.00070:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:41:01 +0000,2023-06-03 16:43:00 +0000,mi,0.4787870030231004,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707503261.00070:707503380.00054:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:43:00 +0000,2023-06-03 16:44:59 +0000,mi,0.47243713175998225,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707503380.00054:707503499.00038:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:44:59 +0000,2023-06-03 16:46:58 +0000,mi,0.4797925978763581,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707503499.00038:707503618.00040:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:46:58 +0000,2023-06-03 16:48:57 +0000,mi,0.6766969242436542,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707503618.00040:707503737.00135:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:48:57 +0000,2023-06-03 16:50:56 +0000,mi,0.5499539422914245,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707503737.00135:707503856.00127:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:50:56 +0000,2023-06-03 16:52:55 +0000,mi,0.46125056557488714,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707503856.00127:707503975.00115:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:52:55 +0000,2023-06-03 16:54:59 +0000,mi,0.4349279711773864,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707503975.00115:707504099.00116:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:54:59 +0000,2023-06-03 16:56:58 +0000,mi,0.5585455931463452,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707504099.00116:707504218.00092:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:56:58 +0000,2023-06-03 16:58:57 +0000,mi,0.49952799496826206,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707504218.00092:707504337.00070:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 16:58:57 +0000,2023-06-03 17:01:06 +0000,mi,0.32496396168385167,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707504337.00070:707504466.00076:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:01:06 +0000,2023-06-03 17:03:05 +0000,mi,0.4846045123406864,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707504466.00076:707504585.00076:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:03:05 +0000,2023-06-03 17:05:04 +0000,mi,0.3565641929871937,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707504585.00076:707504704.00049:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:05:04 +0000,2023-06-03 17:08:09 +0000,mi,0.5205954185281774,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707504704.00049:707504889.00116:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:08:09 +0000,2023-06-03 17:10:08 +0000,mi,0.6567907491564119,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707504889.00116:707505008.00115:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:10:08 +0000,2023-06-03 17:12:07 +0000,mi,0.5360529233746765,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707505008.00115:707505127.00109:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:12:07 +0000,2023-06-03 17:14:06 +0000,mi,0.5807847912157018,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707505127.00109:707505246.00092:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:14:06 +0000,2023-06-03 17:16:05 +0000,mi,0.37524315003992864,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707505246.00092:707505365.00081:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:16:05 +0000,2023-06-03 17:18:04 +0000,mi,0.3890577235660415,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707505365.00081:707505484.00076:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:18:04 +0000,2023-06-03 17:20:03 +0000,mi,0.3589965894360516,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707505484.00076:707505603.00069:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:20:03 +0000,2023-06-03 17:22:09 +0000,mi,0.4503532167738303,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707505603.00069:707505729.00062:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:22:09 +0000,2023-06-03 17:24:08 +0000,mi,0.6249701842126822,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707505729.00062:707505848.00042:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:24:08 +0000,2023-06-03 17:26:07 +0000,mi,0.42811278819643567,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707505848.00042:707505967.00038:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:26:07 +0000,2023-06-03 17:28:06 +0000,mi,0.29051883842648085,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707505967.00038:707506086.00034:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:28:06 +0000,2023-06-03 17:31:27 +0000,mi,0.2479488327270673,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707506086.00034:707506287.00110:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:31:27 +0000,2023-06-03 17:33:26 +0000,mi,0.5485838044441441,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707506287.00110:707506406.00098:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:33:26 +0000,2023-06-03 17:35:28 +0000,mi,0.6505796581465151,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707506406.00098:707506528.00096:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:35:28 +0000,2023-06-03 17:37:27 +0000,mi,0.6253777955280417,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707506528.00096:707506647.00093:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:37:27 +0000,2023-06-03 17:39:26 +0000,mi,0.5400476737399641,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707506647.00093:707506766.00078:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:39:26 +0000,2023-06-03 17:41:25 +0000,mi,0.5314422764778209,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707506766.00078:707506885.00066:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:41:25 +0000,2023-06-03 17:43:24 +0000,mi,0.5611538254552039,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707506885.00066:707507004.00057:119,1
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"iPhone11,8","<<HKDevice: 0x283cf75c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-06-03 17:43:24 +0000,2023-06-03 17:45:23 +0000,mi,0.2984081688794759,3:FA1CA629-E1AC-4840-8280-90E8FE0C56BD:707507004.00057:707507123.00039:119,1
