sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:28:26 +0000,2022-08-28 20:28:30 +0000,ft/s,0.8036006545144428
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:28:49 +0000,2022-08-28 20:28:53 +0000,ft/s,0.6856093197826325
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:30:37 +0000,2022-08-28 20:30:42 +0000,ft/s,1.5335381422142969
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:30:42 +0000,2022-08-28 20:30:46 +0000,ft/s,1.394635853492056
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:30:46 +0000,2022-08-28 20:30:53 +0000,ft/s,1.5665931025827964
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:30:53 +0000,2022-08-28 20:30:59 +0000,ft/s,0.8010477062285415
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:30:59 +0000,2022-08-28 20:31:06 +0000,ft/s,1.3656547571730426
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:31:09 +0000,2022-08-28 20:31:14 +0000,ft/s,1.7939527516602842
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:31:14 +0000,2022-08-28 20:31:25 +0000,ft/s,0.9965540699445669
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:36:03 +0000,2022-08-28 20:36:07 +0000,ft/s,1.5356408290349906
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:36:07 +0000,2022-08-28 20:36:11 +0000,ft/s,2.3497527665666396
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:36:17 +0000,2022-08-28 20:36:26 +0000,ft/s,1.4376681386016485
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:36:26 +0000,2022-08-28 20:36:45 +0000,ft/s,1.2386770151418651
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:36:51 +0000,2022-08-28 20:36:55 +0000,ft/s,0.8842446829077453
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:39:35 +0000,2022-08-28 20:39:39 +0000,ft/s,0.9460951595168726
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:39:42 +0000,2022-08-28 20:39:45 +0000,ft/s,0.7973285269705954
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:39:48 +0000,2022-08-28 20:39:53 +0000,ft/s,1.171909155338768
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-08-28 20:39:53 +0000,2022-08-28 20:39:59 +0000,ft/s,0.9520599261669349
